Tropicana  100% Apple Juice ,100% Apple Juice ,Tropicana,Beverages,100 ml,100.00,46.00,,0.00,11.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candy licorice black vines/ropes ,Candy licorice black vines/ropes ,Desserts/snacks, Desserts/snacks ,4 pce ,40.00,140.00,1.00,0.00,33.00,,,0.00,0.00,0.00,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,60.00,— ,0.00,,,— ,,,,,,,,
Candy licorice red vines/ropes ,Candy licorice red vines/ropes ,Desserts/snacks, Desserts/snacks ,4 pce ,40.00,140.00,1.00,0.00,34.00,,,0.00,0.00,0.00,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,20.00,— ,0.00,,,— ,,,,,,,,
Candy malt choc Whoppers ,Candy malt choc Whoppers ,Desserts/snacks, Desserts/snacks ,9 ea ,20.00,90.00,1.00,3.00,15.00,,,3.00,— ,— ,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.18,65.00,— ,40.00,,,— ,,,,,,,,
Candy milk chocolate peanut ,Candy milk chocolate peanut ,Desserts/snacks, Desserts/snacks ,1.5 oz ,43.00,219.00,4.00,10.90,26.00,,1.00,4.40,4.70,1.80,,,4.00,11.00,0.03,0.07,1.74,16.20,,,,0.20,0.49,20.00,148.00,43.00,,,1.00,,,,,,,,
Candy Milk Duds ,Candy Milk Duds ,Desserts/snacks, Desserts/snacks ,7 ea ,21.00,90.00,1.00,1.00,15.00,,,1.00,— ,— ,,,0.00,— ,— ,— ,— ,— ,,,,— ,— ,40.00,— ,— ,,,— ,,,,,,,,
Candy mints After Eight ,Candy mints After Eight ,Desserts/snacks, Desserts/snacks ,5 pce ,41.00,147.00,1.00,5.40,31.00,,1.00,3.40,1.80,0.20,,,0.00,1.00,0.01,0.01,0.11,0.40,,,,0.00,0.62,5.00,69.00,9.00,,,0.20,,,,,,,,
Candy mints peppermint Breath Saver ,Candy mints peppermint Breath Saver ,Desserts/snacks, Desserts/snacks ,1 pce ,2.00,10.00,0.00,0.00,2.00,,,0.00,0.00,0.00,,,0.00,— ,— ,— ,— ,— ,,,,— ,— ,0.00,0.00,— ,,,— ,,,,,,,,
Candy Nibs licorice ,Candy Nibs licorice ,Desserts/snacks, Desserts/snacks ,9 ea ,12.00,35.00,0.00,0.00,9.00,,,0.00,0.00,0.00,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,60.00,— ,0.00,,,— ,,,,,,,,
Candy nougat 0.5 oz pce ,Candy nougat 0.5 oz pce ,Desserts/snacks, Desserts/snacks ,1 ea ,14.00,56.00,0.00,0.20,13.00,,,0.20,0.00,0.00,,,0.00,0.00,0.00,0.01,0.07,0.70,,,,0.00,0.07,5.00,15.00,4.00,,,0.10,,,,,,,,
Candy peanuts milk chocolate cvrd ,Candy peanuts milk chocolate cvrd ,Desserts/snacks, Desserts/snacks ,1.5 oz ,43.00,221.00,6.00,13.50,21.00,,2.00,6.20,5.50,1.80,,,4.00,14.00,0.05,0.07,1.80,3.40,,,,0.00,0.56,17.00,213.00,44.00,,,1.00,,,,,,,,
Candy peanuts yogurt cvrd ,Candy peanuts yogurt cvrd ,Desserts/snacks, Desserts/snacks ,1.5 oz ,43.00,230.00,6.00,14.80,18.00,,2.00,6.90,4.80,3.10,,,0.00,0.00,0.14,0.09,2.48,49.90,,,,0.10,0.93,24.00,202.00,64.00,,,0.80,,,,,,,,
Candy pralines prep f/recipe ,Candy pralines prep f/recipe ,Desserts/snacks, Desserts/snacks ,1 pce ,40.00,174.00,1.00,2.70,22.00,,1.00,2.70,— ,— ,,,10.00,30.00,0.05,0.02,0.11,2.50,,,,0.20,0.34,40.00,67.00,20.00,,,0.40,,,,,,,,
Candy raisins chocolate cvrd ,Candy raisins chocolate cvrd ,Desserts/snacks, Desserts/snacks ,35 pce ,40.00,160.00,1.00,4.00,27.00,,2.00,4.00,— ,— ,,,0.00,2.00,— ,— ,— ,— ,,,,1.00,3.00,40.00,— ,16.00,,,— ,,,,,,,,
Candy raisins yogurt cvrd ,Candy raisins yogurt cvrd ,Desserts/snacks, Desserts/snacks ,1.5 oz ,43.00,167.00,2.00,4.50,31.00,,1.00,4.30,0.10,0.10,,,0.00,0.00,0.05,0.07,0.33,3.90,,,,0.90,0.56,19.00,236.00,48.00,,,0.20,,,,,,,,
Candy Sixlets ,Candy Sixlets ,Desserts/snacks, Desserts/snacks ,6 ea ,38.00,170.00,1.00,5.00,29.00,,,5.00,— ,— ,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,55.00,— ,40.00,,,— ,,,,,,,,
Candy Skittles original bite size candies 2.17 oz pkg ,Candy Skittles original bite size candies 2.17 oz pkg ,Desserts/snacks, Desserts/snacks ,1 ea ,62.00,249.00,0.00,2.40,56.00,,,0.50,1.80,0.10,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,41.20,0.00,10.00,6.00,0.00,,,0.00,,,,,,,,
Candy Starburst fruit chews ,Candy Starburst fruit chews ,Desserts/snacks, Desserts/snacks ,1 pce ,5.00,20.00,0.00,0.50,4.00,,,0.10,0.20,0.20,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.60,0.00,3.00,0.00,0.00,,,0.00,,,,,,,,
Candy Sugar Babies ,Candy Sugar Babies ,Desserts/snacks, Desserts/snacks ,30 ea ,44.00,180.00,0.00,0.00,41.00,,,0.00,— ,— ,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,40.00,— ,20.00,,,— ,,,,,,,,
Candy SweeTarts reg ,Candy SweeTarts reg ,Desserts/snacks, Desserts/snacks ,8 pce ,15.00,60.00,0.00,0.00,14.00,,,0.00,0.00,0.00,,,0.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,0.00,— ,0.00,,,— ,,,,,,,,
Candy taffy prep f/recipe ,Candy taffy prep f/recipe ,Desserts/snacks, Desserts/snacks ,1 pce ,34.00,99.00,1.00,1.00,17.00,,,1.00,— ,— ,,,4.00,— ,0.00,0.01,0.10,1.30,,,,0.00,0.01,152.00,19.00,9.00,,,0.10,,,,,,,,
Candy Tootsie Roll ,Candy Tootsie Roll ,Desserts/snacks, Desserts/snacks ,6 pce ,40.00,155.00,1.00,1.30,35.00,,,0.40,0.80,0.10,,,1.00,0.00,0.01,0.02,0.07,3.60,,,,0.00,0.31,18.00,46.00,14.00,,,0.20,,,,,,,,
Candy Treasures peanut butter ,Candy Treasures peanut butter ,Desserts/snacks, Desserts/snacks ,4 pce ,43.00,240.00,3.00,7.00,22.00,,1.00,7.00,— ,— ,,,5.00,0.00,— ,— ,— ,— ,,,,0.00,0.36,80.00,— ,40.00,,,— ,,,,,,,,
Candy Treasures w/caramel ,Candy Treasures w/caramel ,Desserts/snacks, Desserts/snacks ,3 pce ,35.00,170.00,1.00,5.00,22.00,,,5.00,— ,— ,,,5.00,0.00,— ,— ,— ,— ,,,,0.00,0.00,60.00,— ,40.00,,,— ,,,,,,,,
CANNA edible,CANNA edible,Fresh vegetables,Ingredient,100 gms,100.00,104.00,1.10,0.40,24.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,1.70,0.00,0.00,0.00,0.00,5.00,0.80,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,,,,0
 Canola oil  , Canola oil  ,Fats & Oils,Ingredient, 1 tablespoon ,14.00,121.50,,13.50,,,,1.54,8.90,3.90,1279.00,2610.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,
CAPE GOOSEBERRY,CAPE GOOSEBERRY,Fruits,Ingredient,100 gms,100.00,53.00,1.80,0.20,11.10,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,357.00,0.05,0.02,0.30,0.00,,,,49.00,2.00,0.90,320.00,10.00,31.00,0.00,0.00,0.00,0.19,0.00,67.00,,,,0
CARAMBOLA,CARAMBOLA,Fresh vegetables,Ingredient,100 gms,100.00,28.00,0.70,0.10,6.10,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,,,,0
Caramel Latte Milkshake,Caramel Latte Milkshake,Beverages,Meal, 1 ,,938.00,12.13,34.70,147.25,0.00,2.50,22.63,,,,,20.00,,,,,,,,,,,365.50,,,,,,,,,,,,,
CARDAMOM,CARDAMOM,Spices,Ingredient,100 gms,100.00,229.00,10.20,2.20,42.10,0.00,20.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.17,0.80,0.00,,,,0.00,4.60,0.00,0.00,130.00,173.00,0.00,2.81,1550.00,0.47,8.92,160.00,,,,0
Caribbean Champagne,Caribbean Champagne,Cocktails,Alcoholic,1,,171.27,,,7.25,7.00,0.00,0.00,,,,,,,,,,,,,,,,3.50,,,,,,,,,,,5.00,,
CARROT,CARROT,Fresh vegetables, Ingredient ,100 gms,100.00,48.00,0.90,0.20,10.60,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,472.50,0.04,0.02,0.60,15.00,,,,3.00,1.03,35.60,108.00,80.00,17.00,0.00,0.36,168.00,0.10,0.16,530.00,,,,0
CARROT LEAVES,CARROT LEAVES,Fresh vegetables, Ingredient ,100 gms,100.00,77.00,5.10,0.50,13.10,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00,1425.00,0.04,0.37,2.10,0.00,,,,79.00,8.80,0.00,0.00,340.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,,,,0
Carrots baby fresh ,Carrots baby fresh ,Fresh vegetables,Ingredient,0.75 cup ,85.00,40.00,1.00,0.00,9.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.00,— ,— ,— ,— ,0.00,0.00,0.00,6.00,0.00,45.00,0.00,20.00,0.00,0.00,— ,0.00,0.00,0.00,— ,,,,0
Carrots ckd f/fzn w/o salt drained slices ,Carrots ckd f/fzn w/o salt drained slices ,Cooked vegetables,Ingredient,0.5 cup ,73.00,27.00,0.00,0.30,6.00,0.00,2.00,0.10,0.00,0.20,0.00,0.00,0.00,1213.00,0.01,0.02,0.30,8.00,0.00,0.00,0.00,1.70,0.38,43.00,0.00,26.00,0.00,0.00,0.30,0.00,0.00,0.00,23.00,,,,0
Carrots ckd f/fzn w/salt drained slices ,Carrots ckd f/fzn w/salt drained slices ,Cooked vegetables,Ingredient,0.5 cup ,73.00,27.00,0.00,0.30,6.00,0.00,2.00,0.10,0.00,0.20,0.00,0.00,0.00,1213.00,0.01,0.02,0.30,8.00,0.00,0.00,0.00,1.70,0.38,215.00,0.00,26.00,0.00,0.00,0.30,0.00,0.00,0.00,23.00,,,,0
Carrots cnd drained slices ,Carrots cnd drained slices ,Fresh vegetables,Ingredient,1 ea ,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.01,0.30,0.00,0.00,0.00,0.10,0.01,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,,,,0
Carrots fresh slices ,Carrots fresh slices ,Fresh vegetables,Ingredient,1 pce ,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,0.02,0.60,0.00,0.00,0.00,0.20,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,,,,0
Carrots fzn slices ,Carrots fzn slices ,Fresh vegetables,Ingredient,0.5 cup ,64.00,23.00,0.00,0.20,5.00,0.00,2.00,0.00,0.00,0.20,0.00,0.00,0.00,719.00,0.02,0.01,0.30,6.40,0.00,0.00,0.00,1.60,0.28,44.00,0.00,23.00,0.00,0.00,0.20,0.00,0.00,0.00,21.00,,,,0
Carrots stir fried ,Carrots stir fried ,Cooked vegetables,Ingredient,1 cup ,156.00,67.00,2.00,0.10,16.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,0.00,3955.00,0.14,0.09,1.37,20.70,0.00,0.00,0.00,11.60,0.77,55.00,0.00,42.00,0.00,0.00,0.30,0.00,0.00,0.00,69.00,,,,0
Carrots stmd ,Carrots stmd ,Cooked vegetables,Ingredient,1 cup ,156.00,67.00,2.00,0.10,16.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,0.00,3955.00,0.14,0.09,1.37,20.70,0.00,0.00,0.00,10.90,0.77,55.00,0.00,42.00,0.00,0.00,0.30,0.00,0.00,0.00,69.00,,,,0
Casablanca,Casablanca,Cocktails,Alcoholic,1,,323.58,2.36,23.01,17.05,0.00,0.00,0.00,,,,,,,,,,,,,,,,0.90,,,,,,,,,,,0.70,,
CASHEW FRUIT,CASHEW FRUIT,Fruits,Ingredient,100 gms,100.00,51.00,0.20,0.10,12.30,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,5.75,0.02,0.05,0.40,0.00,,,,180.00,0.20,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,,,,0
Cashew paste,Cashew paste,Nuts,Ingredient,0.25 cup ,34.00,197.00,5.00,15.20,11.00,0.00,1.00,3.10,9.40,2.70,0.00,0.00,0.00,0.00,0.07,0.07,0.47,23.60,0.00,0.00,0.00,0.00,2.05,5.00,194.00,15.00,89.10,0.00,1.90,0.00,0.00,0.00,168.00,,,,0
 Cashews , Cashews ,Nuts,Everyday meal, 1 Oz= 16-18 ,28.00,175.00,4.30,13.40,9.30,1.00,0.90,2.40,7.80,2.40,19.00,2374.00,,0.00,0.10,0.10,0.40,7.00,0.10,0.00,0.30,0.00,2.00,4.00,177.00,12.00,76.00,5.70,1.50,,0.00,,,,,,
 Cashews , Cashews ,Nuts,Everyday meal,100 gms,100.00,596.00,21.20,46.90,33.00,6.00,3.30,7.80,23.80,7.80,62.00,7782.00,0.00,15.00,0.63,0.19,1.20,30.00,0.40,0.00,0.90,0.50,5.81,0.00,571.00,50.00,349.00,0.00,5.99,0.00,1.66,1.42,450.00,,,,Kaju
Cassis,Cassis,Simple/pure drink,Alcoholic,30 ml=1 oz,28.00,80.00,0.00,0.00,11.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.59,30.00,
CAT FISH,CAT FISH,Non veg,Ingredient,100 gms,100.00,86.00,21.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,,,,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,230.00,,,,0
CAULIFLOWER,CAULIFLOWER,Fresh vegetables, Ingredient ,100 gms,100.00,30.00,2.60,0.40,4.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.04,0.10,1.00,0.00,,,,56.00,1.23,53.00,138.00,33.00,18.00,0.00,0.40,127.00,0.13,0.10,57.00,,,,0
Cauliflower,Cauliflower,Fresh vegetables,Ingredient,0.5 cup ,50.00,12.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02,0.02,0.25,28.50,0.00,0.00,0.00,23.20,0.21,15.00,0.00,11.00,0.00,0.00,0.10,0.00,0.00,0.00,22.00,,,,0
CAULIFLOWER LEAVES,CAULIFLOWER LEAVES,Fresh vegetables, Ingredient ,100 gms,100.00,66.00,5.90,1.30,7.60,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,40.00,0.00,0.00,626.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,,,,0
Cauliflower florets ckd drained ,Cauliflower florets ckd drained ,Cooked vegetables,Ingredient,3 ea ,54.00,12.00,1.00,0.10,2.00,0.00,1.00,0.00,0.00,0.10,0.00,0.00,0.00,1.00,0.01,0.02,0.21,23.80,0.00,0.00,0.00,23.90,0.18,8.00,0.00,9.00,0.00,0.00,0.10,0.00,0.00,0.00,17.00,,,,0
Cauliflower green ckd head ,Cauliflower green ckd head ,Cooked vegetables,Ingredient,0.2 ea ,90.00,29.00,3.00,0.10,6.00,0.00,3.00,0.00,0.00,0.10,0.00,0.00,0.00,13.00,0.05,0.09,0.61,36.90,0.00,0.00,0.00,65.30,0.64,21.00,0.00,29.00,0.00,0.00,0.60,0.00,0.00,0.00,51.00,,,,0
Cayenne Papper,Cayenne Papper,Spices,Ingredient,1 tsf,3.00,7.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,8.00,0.00,0.00,— ,0.00,0.00,0.00,,,,,
Celery,Celery,Fresh vegetables,Ingredient,1 ea ,17.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.05,6.10,0.00,0.00,0.00,0.50,0.02,14.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,,,,0
CELERY LEAVES,CELERY LEAVES,Fresh vegetables, Ingredient ,100 gms,100.00,37.00,6.30,0.60,1.60,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,997.50,0.00,0.11,1.20,0.00,,,,62.00,6.30,35.50,210.00,230.00,52.00,0.00,0.00,0.00,0.30,0.00,140.00,,,,ajwain patta
CELERY STALK,CELERY STALK,Fresh vegetables, Ingredient ,100 gms,100.00,18.00,0.80,0.10,3.50,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.12,0.05,0.30,0.00,,,,6.00,4.80,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,,,,ajmoda
Celery ckd w/salt drained diced ,Celery ckd w/salt drained diced ,Cooked vegetables,Ingredient,0.5 cup ,75.00,14.00,1.00,0.10,3.00,0.00,1.00,0.00,0.00,0.10,0.00,0.00,0.00,44.00,0.02,0.03,0.23,16.50,0.00,0.00,0.00,4.60,0.31,245.00,0.00,32.00,0.00,0.00,0.10,0.00,0.00,0.00,19.00,,,,0
Celery ckd drained diced ,Celery ckd drained diced ,Cooked vegetables,Ingredient,1 cup ,150.00,27.00,1.00,0.20,6.00,0.00,2.00,0.10,0.00,0.10,0.00,0.00,0.00,87.00,0.05,0.07,0.47,33.00,0.00,0.00,0.00,9.10,0.62,136.00,0.00,63.00,0.00,0.00,0.20,0.00,0.00,0.00,38.00,,,,0
Cellophane noodles,Cellophane noodles, Pasta & noodles ,Ingredient,1 cup=140 gm,100.00,351.00,0.20,0.10,86.10,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,2.00,0.10,0.00,0.10,0.00,2.00,10.00,10.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
CEYLON PASALI,CEYLON PASALI,Fresh vegetables,Ingredient,100 gms,100.00,31.00,1.90,0.70,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.90,0.00,0.00,120.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,,,,0
CHAGODI (MURUKU),CHAGODI (MURUKU),Desserts/snacks,Desserts/snacks,100 gms,100.00,529.00,6.80,28.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
CHALTHA,CHALTHA,Fresh vegetables,Ingredient,100 gms,100.00,59.00,0.80,0.20,13.40,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,,,,0
Champagne,Champagne,Simple/pure drink,Alcoholic,1 glass=180 ml,180.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,
Champagne,Champagne,Simple/pure drink,Alcoholic,30 ml=1 oz,30.00,21.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.33,30.00,
Champagne Cocktail,Champagne Cocktail,Cocktails,Alcoholic,1,,193.79,,,18.32,3.73,0.00,0.00,,,,,,,,,,,,,,,,5.90,,,,,,,,,,,4.50,,
Haldiram's Chana choor,Chana choor,Haldiram's,Branded,1 handful=35 gms,,180.25,4.55,9.85,18.34,0.00,0.70,4.03,,,,,,,,,,,,,,,,112.00,,,,,,,,,,,,,
Chana Dal,Chana Dal,Pulses/dal,Ingredient,100 gms,100.00,372.00,20.80,5.60,59.80,10.70,17.40,0.60,1.40,2.80,101.00,2593.00,0.00,32.25,0.48,0.18,2.40,557.00,0.50,0.00,0.10,1.00,5.30,73.20,720.00,56.00,130.00,0.00,1.70,0.00,1.34,1.05,331.00,,,,chana dal
Chana Dal cooked,Chana Dal cooked, Cooked dal , Everyday meal , .5 cup cooked ,45.00,111.00,7.67,0.33,19.33,0.00,8.00,0.10,0.10,0.13,37.00,135.00,,1.67,0.17,0.06,0.73,166.80,0.20,0.00,0.10,1.17,2.50,220.00,301.00,24.33,38.92,5.50,0.97,0.00,0.00,0.00,0.00,,,,
Chana Dal With Cucumber,Chana Dal With Cucumber, Cooked dal , Meal , .5 cup cooked ,,40.60,1.47,1.58,4.44,0.11,1.96,0.04,,,,,,,,,,,,,,,,15.71,,,,,,,,,,,,,
Chana Ghassi,Chana Ghassi, Cooked dal , Meal , .5 cup cooked ,,169.88,5.79,8.14,18.62,0.00,7.90,0.03,,,,,,,,,,,,,,,,478.93,,,,,,,,,,,,,
Chane,Chane,Pulses/dal,Ingredient,100 gms,100.00,360.00,17.10,5.30,60.90,0.00,3.90,0.00,0.00,0.00,0.00,0.00,0.00,47.25,0.30,0.15,2.90,186.00,,,,3.00,4.60,37.30,808.00,202.00,143.00,0.00,6.10,194.00,1.10,0.98,312.00,,,,Chane
CHANNA buffalo's,CHANNA buffalo's,Milk & products,Meal,100 gms,100.00,292.00,13.40,23.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,0.00,480.00,0.00,0.00,0.00,0.00,0.00,0.00,277.00,,,,0
CHANNA cow's milk,CHANNA cow's milk,Milk & products,Meal,100 gms,100.00,265.00,18.30,20.80,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.75,0.07,0.02,0.00,0.00,,,,3.00,0.00,0.00,0.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,138.00,,,,0
Chapati,Chapati,  Breads/roti/south Indian  ,Everyday meal, One such ,,127.88,4.54,0.64,26.03,0.00,0.71,0.00,,,,,,,,,,,,,,,,27.90,,,,,,,,,,,,,
Chashni,Chashni,Sugar & Substitutes, Ingredient ,1 tbsp,14.00,100.00,1.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,— ,— ,— ,— ,0.00,0.00,0.00,0.00,0.00,105.00,— ,20.00,— ,0.00,— ,0.00,0.00,0.00,,,,,
Chat masala,Chat masala,Spices,Ingredient, 1 tsp  ,14.00,288.00,14.10,16.10,21.60,0.00,32.60,0.00,0.00,0.00,0.00,0.00,,235.50,0.22,0.35,1.10,32.00,0.00,0.00,0.00,0.00,7.10,32.00,990.00,630.00,239.00,0.00,3.26,1077.00,1.01,1.67,393.00,,,,
Feasters Chatpate hot & spicy,Chatpate hot & spicy,Feasters,Branded,1 pack,115.00,652.05,1.84,36.11,57.27,3.45,0.00,20.01,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,
CHEESE,CHEESE,Milk & products,Meal,100 gms,100.00,348.00,24.10,25.10,7.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.90,0.00,0.00,0.00,0.00,,,,0.00,2.10,0.00,0.00,790.00,0.00,0.00,0.00,0.00,0.00,0.00,520.00,,,,0
 Cheese cube  , Cheese cube  , Milk & products , Everyday meal , 1 cube=17gms ,,64.60,4.00,5.40,,,,3.60,1.60,0.20,30.00,180.00,18.00,46.00,0.00,0.20,0.00,3.00,0.00,0.10,0.00,0.00,0.10,106.00,28.00,123.00,8.00,3.00,0.90,,0.00,,,,,,
CHEESE GRATED,CHEESE GRATED,Milk & products,Everyday meal,0.25 cup ,28.00,114.00,7.00,9.00,0.00,0.00,0.00,6.00,2.70,0.30,0.00,0.00,30.00,77.00,0.00,0.10,0.01,5.10,0.00,0.00,0.00,0.00,0.18,175.00,28.00,204.00,7.90,0.00,0.90,0.00,0.00,0.00,145.00,,,,0
 Cheese slice , Cheese slice , Bread Spreads , Meal , 1 slice=1 oz=28 gms ,,109.00,7.00,9.00,,,,6.00,2.70,0.30,50.00,250.00,30.00,70.00,0.00,0.00,0.01,5.00,0.00,0.10,0.00,0.20,0.10,176.00,28.00,204.00,8.00,4.00,0.90,,0.00,,,,,,
 Cheese slice , Cheese slice ,Milk & products,Everyday meal,1 ea ,28.00,114.00,7.00,9.00,0.00,0.00,0.00,6.00,2.70,0.30,400.00,2600.00,30.00,77.00,0.00,0.10,0.01,5.10,0.00,0.00,0.00,0.00,0.18,176.00,28.00,204.00,7.90,0.00,0.90,0.00,0.00,0.00,145.00,,,,0
 Cheese spread  , Cheese spread  , Bread Spreads , Meal , 1 tablespoonful=15 gm ,,33.72,1.68,3.00,,,,2.00,0.90,0.10,12.00,88.00,11.00,5.00,0.05,0.20,0.03,3.00,0.00,0.03,0.00,0.00,0.03,126.00,10.00,72.00,4.00,3.00,0.50,,0.00,,,,,,
Cheese Substitute ,Cheese Substitute ,Meat Substitute,Ingredient,3.6 oz ,100.00,141.00,22.00,1.20,9.00,0.00,0.00,0.80,0.40,0.00,0.00,0.00,6.00,10.00,0.02,0.47,0.15,8.00,0.00,0.00,0.00,0.00,0.91,1239.00,336.00,552.00,35.00,0.00,3.30,0.00,0.00,0.00,499.00,,,,0
Cheese American past proc fat free 1″ cube ,Cheese American past proc fat free 1″ cube ,Cheese & Cream,Ingredient,1 ea ,16.00,24.00,4.00,0.10,2.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,2.00,70.00,0.00,0.07,0.02,4.30,0.00,0.00,0.00,0.00,0.03,244.00,46.00,110.00,5.80,0.00,0.50,0.00,0.00,0.00,150.00,,,,0
Cheese American past proc low fat 1″ cube ,Cheese American past proc low fat 1″ cube ,Cheese & Cream,Ingredient,1 ea ,18.00,32.00,4.00,1.20,1.00,0.00,0.00,0.80,0.40,0.00,0.00,0.00,6.00,11.00,0.00,0.07,0.00,1.60,0.00,0.00,0.00,0.00,0.07,257.00,32.00,123.00,4.30,0.00,0.60,0.00,0.00,0.00,149.00,,,,0
Cheese American past proc low fat shredded ,Cheese American past proc low fat shredded ,Cheese & Cream,Ingredient,1 cup ,113.00,203.00,28.00,7.60,4.00,0.00,0.00,5.00,2.30,0.30,0.00,0.00,40.00,67.00,0.02,0.43,0.09,10.20,0.00,0.00,0.00,0.00,0.49,1616.00,203.00,773.00,27.10,0.00,3.80,0.00,0.00,0.00,935.00,,,,0
